2195	 8	 1.4313888e9
88	 8	 1.463616e9
2387	 10	 1.2521088e9
3030	 1	 1.5091488e9
77	 2	 1.4521248e9
3269	 2	 1.4522976e9
3277	 8	 1.3779072e9
424	 5	 1.4552352e9
1663	 8	 1.4082336e9
3030	 8	 1.247184e9
3030	 1	 1.37376e9
594	 2	 1.4313888e9
2343	 8	 1.4677632e9
3238	 8	 1.3658976e9
696	 4	 1.453248e9
3030	 5	 1.4473728e9
3030	 2	 1.2676608e9
3030	 5	 1.2140064e9
1458	 1	 1.5096672e9
3212	 6	 1.1956032e9
229	 4	 1.4106528e9
3330	 8	 1.4451264e9
3330	 8	 1.4578272e9
2539	 8	 1.44504e9
1515	 8	 1.3423968e9
558	 2	 1.4399424e9
558	 6	 1.4490144e9
558	 8	 1.3592448e9
558	 5	 1.3591584e9
1121	 8	 1.267488e9
2273	 8	 1.4976576e9
1423	 5	 1.409616e9
327	 2	 1.4622336e9
2732	 5	 1.4347584e9
1258	 5	 1.5105312e9
3204	 8	 1.3496544e9
2916	 2	 1.413072e9
2916	 2	 1.413072e9
2916	 2	 1.4148e9
1489	 6	 1.4790816e9
3218	 3	 1.3226976e9
3218	 8	 1.3153536e9
3218	 8	 1.315872e9
2251	 5	 1.4442624e9
1253	 10	 1.3665024e9
2291	 8	 1.4628384e9
937	 8	 1.3129344e9
474	 2	 1.4378688e9
474	 8	 1.4613696e9
2036	 5	 1.4717376e9
558	 4	 1.4287968e9
558	 6	 1.5094944e9
965	 3	 1.5108768e9
3126	 10	 1.3546656e9
1750	 8	 1.3785984e9
3103	 8	 1.212192e9
3103	 8	 1.3913856e9
1314	 8	 1.4793408e9
1091	 8	 1.301184e9
2876	 2	 1.421712e9
2876	 8	 1.4101344e9
3027	 8	 1.3973472e9
783	 5	 1.4388192e9
499	 8	 1.3065408e9
2631	 8	 1.4306976e9
2631	 7	 1.4543712e9
2388	 2	 1.404432e9
2345	 8	 1.3812768e9
87	 8	 1.3048992e9
87	 2	 1.4897088e9
2244	 10	 1.4176512e9
705	 5	 1.4459904e9
3227	 2	 1.4535936e9
3293	 5	 1.4706144e9
1873	 2	 1.4073696e9
320	 8	 1.5121728e9
815	 2	 1.50984e9
3387	 8	 1.4880672e9
1896	 2	 1.491264e9
1896	 8	 1.480896e9
372	 10	 1.5092352e9
963	 6	 1.4505696e9
1413	 10	 1.3662432e9
2790	 5	 1.4042592e9
1595	 8	 1.4393376e9
1492	 8	 1.3600224e9
422	 5	 1.4629248e9
583	 5	 1.443312e9
920	 2	 1.4772672e9
553	 8	 1.5073344e9
461	 5	 1.401408e9
21	 1	 1.454976e9
1555	 2	 1.3207104e9
219	 2	 1.4539392e9
1386	 5	 1.4904e9
2567	 5	 1.3310784e9
1603	 5	 1.2669696e9
3090	 10	 1.3010976e9
1177	 8	 1.48392e9
373	 8	 1.3026528e9
2401	 5	 1.390608e9
1524	 8	 1.4399424e9
3130	 4	 1.4053824e9
1018	 5	 1.3385952e9
1256	 10	 1.2681792e9
1102	 2	 1.4989536e9
1102	 6	 1.5000768e9
3082	 2	 1.4388192e9
187	 8	 1.4145408e9
187	 8	 1.4654304e9
1215	 8	 1.3251168e9
1215	 8	 1.3360032e9
2957	 8	 1.4158368e9
2957	 2	 1.4158368e9
1761	 7	 1.4697504e9
2770	 1	 1.4287104e9
870	 8	 1.3628736e9
64	 5	 1.49256e9
3329	 4	 1.4859072e9
1373	 2	 1.419552e9
2127	 5	 1.47528e9
2127	 6	 1.4607648e9
2094	 8	 1.3226112e9
605	 2	 1.1941344e9
2361	 5	 1.251504e9
1831	 2	 1.458e9
399	 8	 1.2922848e9
2014	 10	 1.445472e9
1963	 8	 1.3906944e9
1855	 10	 1.4883264e9
1515	 8	 1.3617504e9
2060	 8	 1.292112e9
951	 8	 1.3182912e9
2138	 8	 1.4081472e9
2217	 8	 1.4510016e9
1887	 10	 1.3126752e9
1887	 8	 1.3205376e9
2537	 8	 1.385856e9
2708	 5	 1.4511744e9
2206	 1	 1.4984352e9
2206	 8	 1.4929056e9
608	 8	 1.5002496e9
1053	 8	 1.3268448e9
1178	 2	 1.4168736e9
731	 2	 1.3886208e9
972	 8	 1.4120352e9
2058	 5	 1.3887072e9
2624	 10	 1.2836448e9
2776	 8	 1.4662944e9
90	 8	 1.4624928e9
3082	 2	 1.492992e9
3082	 7	 1.4090976e9
2182	 2	 1.3601088e9
1	 6	 1.500768e9
187	 5	 1.4328576e9
873	 8	 1.393632e9
1447	 8	 1.3284864e9
268	 8	 1.4460768e9
2030	 8	 1.4913504e9
2524	 5	 1.2157344e9
2297	 8	 1.2975552e9
2503	 8	 1.3985568e9
2734	 2	 1.4134176e9
1674	 5	 1.4020992e9
3351	 8	 1.4697504e9
2978	 8	 1.4920416e9
2711	 2	 1.4186016e9
2711	 8	 1.4128128e9
998	 5	 1.5031008e9
1519	 8	 1.4179968e9
3391	 8	 1.3627872e9
1580	 8	 1.441584e9
1580	 2	 1.410048e9
1304	 8	 1.3411872e9
3018	 5	 1.3731552e9
2930	 10	 1.4366592e9
1064	 1	 1.4328576e9
2945	 5	 1.4667264e9
2128	 5	 1.4980032e9
85	 1	 1.4980032e9
681	 1	 1.4402016e9
66	 8	 1.3259808e9
463	 7	 1.3296096e9
1140	 8	 1.3545792e9
1140	 8	 1.3557888e9
1140	 5	 1.3404096e9
1140	 8	 1.3601952e9
1619	 2	 1.4824512e9
1619	 2	 1.3039488e9
2853	 2	 1.417824e9
1619	 8	 1.335312e9
1619	 8	 1.2788064e9
1619	 1	 1.2871872e9
1619	 7	 1.500336e9
1619	 8	 1.2949632e9
1619	 2	 1.3552704e9
1619	 2	 1.500336e9
1238	 5	 1.2845088e9
3211	 5	 1.2940128e9
2017	 10	 1.433376e9
2017	 5	 1.4548032e9
2017	 5	 1.4198112e9
2017	 2	 1.4198112e9
2924	 5	 1.40616e9
1395	 8	 1.4922144e9
1395	 5	 1.46448e9
1395	 8	 1.4632704e9
2308	 2	 1.4511744e9
2308	 7	 1.4818464e9
3290	 8	 1.435536e9
3290	 8	 1.4824512e9
2684	 8	 1.4120352e9
770	 5	 1.4673312e9
867	 3	 1.4230944e9
2182	 8	 1.4097888e9
3305	 5	 1.3581216e9
1588	 2	 1.4537664e9
2614	 5	 1.302912e9
2257	 8	 1.3978656e9
3290	 10	 1.435536e9
3290	 8	 1.435536e9
3290	 8	 1.435536e9
3290	 8	 1.435536e9
817	 2	 1.4089248e9
25	 8	 1.3613184e9
887	 8	 1.3774752e9
887	 8	 1.396224e9
938	 2	 1.4916096e9
909	 8	 1.4082336e9
1802	 8	 1.3709088e9
2917	 7	 1.3548384e9
2895	 8	 1.3771296e9
2927	 5	 1.4980896e9
2927	 8	 1.4154048e9
1519	 5	 1.4425344e9
1519	 2	 1.4634432e9
2536	 10	 1.4045184e9
2536	 2	 1.3702176e9
2536	 2	 1.3882752e9
2536	 2	 1.4040864e9
425	 5	 1.2751776e9
3354	 8	 1.5035328e9
2433	 10	 1.348272e9
2433	 1	 1.4622336e9
1338	 2	 1.45584e9
1162	 1	 1.5009408e9
2473	 8	 1.465344e9
1526	 2	 1.4269824e9
905	 8	 1.441152e9
1194	 10	 1.4630976e9
1194	 7	 1.4907456e9
3441	 6	 1.4916096e9
3137	 5	 1.2728448e9
10	 5	 1.4586048e9
1027	 5	 1.399248e9
1027	 2	 1.3804128e9
1027	 10	 1.3997664e9
2048	 10	 1.355616e9
2048	 8	 1.4747616e9
2048	 6	 1.3576032e9
344	 8	 1.5038784e9
1055	 8	 1.4007168e9
3242	 8	 1.3990752e9
715	 5	 1.3918176e9
1596	 3	 1.4193792e9
2041	 8	 1.4824512e9
2279	 8	 1.5080256e9
1233	 10	 1.2344832e9
557	 5	 1.2680064e9
1157	 8	 1.4386464e9
2152	 1	 1.4436576e9
1027	 2	 1.3908672e9
1027	 2	 1.3765248e9
1027	 8	 1.3760928e9
1027	 5	 1.3738464e9
1027	 10	 1.3727232e9
2622	 8	 1.3766112e9
2600	 8	 1.49688e9
926	 2	 1.3662432e9
1890	 4	 1.4469408e9
3150	 8	 1.5014592e9
2688	 5	 1.4157504e9
1907	 10	 1.377648e9
1805	 2	 1.3732416e9
2225	 5	 1.3163904e9
2225	 5	 1.3110336e9
2225	 5	 1.2703392e9
2225	 8	 1.3163904e9
802	 8	 1.5002496e9
469	 8	 1.4681088e9
1553	 2	 1.4600736e9
330	 8	 1.356912e9
1782	 8	 1.3315104e9
2335	 8	 1.375488e9
1564	 5	 1.5095808e9
3397	 5	 1.2522816e9
646	 8	 1.4910912e9
646	 8	 1.4914368e9
3026	 8	 1.5113088e9
2214	 2	 1.343952e9
1200	 2	 1.436832e9
1200	 2	 1.436832e9
1200	 2	 1.4654304e9
1200	 7	 1.4661216e9
878	 8	 1.4542848e9
1642	 8	 1.4954112e9
1616	 8	 1.3809312e9
2311	 10	 1.2959136e9
2311	 8	 1.3160448e9
2612	 5	 1.500336e9
2445	 8	 1.4254272e9
3122	 6	 1.3277088e9
748	 2	 1.409616e9
748	 2	 1.4179104e9
748	 8	 1.4046048e9
748	 2	 1.409616e9
748	 5	 1.4314752e9
748	 8	 1.4163552e9
779	 8	 1.4604192e9
779	 2	 1.4906592e9
3254	 6	 1.340928e9
3254	 8	 1.4870304e9
3254	 2	 1.5099264e9
3254	 8	 1.4887584e9
2408	 10	 1.462752e9
3037	 2	 1.4645664e9
1443	 8	 1.3930272e9
2156	 10	 1.4155776e9
220	 10	 1.5023232e9
2391	 8	 1.3688352e9
2391	 5	 1.3661568e9
2462	 2	 1.3939776e9
1881	 8	 1.3499136e9
1881	 5	 1.2111552e9
416	 10	 1.3701312e9
2639	 2	 1.5090624e9
1213	 8	 1.3628736e9
2385	 5	 1.2816576e9
2385	 2	 1.2901248e9
2283	 2	 1.4749344e9
1374	 8	 1.3486176e9
1796	 8	 1.2223872e9
1445	 10	 1.267056e9
360	 5	 1.423872e9
588	 8	 1.3700448e9
1936	 6	 1.419552e9
2922	 2	 1.2974688e9
2922	 5	 1.3719456e9
2076	 8	 1.2446784e9
2076	 8	 1.2447648e9
1321	 8	 1.2609216e9
1321	 8	 1.2680928e9
1321	 10	 1.2572064e9
1321	 8	 1.2694752e9
3383	 2	 1.3575168e9
2091	 8	 1.4028768e9
2091	 8	 1.4045184e9
2538	 8	 1.4861664e9
2933	 8	 1.3490496e9
2022	 10	 1.3088736e9
2735	 8	 1.3004064e9
2735	 8	 1.3106016e9
2735	 8	 1.3365216e9
740	 8	 1.4578272e9
1114	 2	 1.4579136e9
1114	 5	 1.5011136e9
1114	 6	 1.4343264e9
734	 8	 1.2662784e9
2533	 10	 1.4465088e9
3153	 8	 1.2343104e9
3153	 2	 1.3328928e9
3261	 8	 1.2943584e9
3261	 8	 1.3990752e9
2786	 4	 1.4564448e9
752	 8	 1.4127264e9
3381	 1	 1.5061248e9
1293	 8	 1.3394592e9
2317	 1	 1.431648e9
2295	 8	 1.439856e9
2295	 8	 1.4586912e9
2295	 8	 1.4305248e9
2295	 2	 1.4305248e9
108	 8	 1.2829536e9
1435	 2	 1.4244768e9
1920	 2	 1.4122944e9
1742	 10	 1.3529376e9
93	 8	 1.4901408e9
1441	 7	 1.487376e9
527	 8	 1.4046048e9
2994	 2	 1.4611968e9
156	 8	 1.3513824e9
1079	 8	 1.3087872e9
8	 2	 1.4024448e9
1060	 2	 1.4243904e9
1522	 8	 1.4227488e9
2999	 2	 1.3978656e9
1821	 8	 1.4993856e9
137	 4	 1.456272e9
2077	 8	 1.483488e9
3004	 2	 1.4127264e9
534	 3	 1.5084576e9
1448	 10	 1.4183424e9
2350	 8	 1.3030848e9
1425	 1	 1.4324256e9
3286	 8	 1.4465088e9
1787	 2	 1.50552e9
1787	 8	 1.5050016e9
1787	 8	 1.4988672e9
1483	 10	 1.4864256e9
1483	 2	 1.4885856e9
2522	 5	 1.497312e9
2059	 8	 1.5061248e9
908	 5	 1.4243904e9
455	 8	 1.355616e9
2199	 1	 1.4930784e9
1934	 7	 1.3398048e9
3254	 2	 1.5120864e9
2199	 8	 1.4522976e9
1914	 2	 1.5014592e9
1189	 8	 1.4909184e9
730	 5	 1.4548896e9
2179	 8	 1.316304e9
2796	 2	 1.4577408e9
55	 8	 1.4148864e9
1942	 8	 1.4033952e9
2439	 2	 1.4922144e9
2292	 2	 1.423872e9
3253	 3	 1.280448e9
38	 1	 1.3956192e9
190	 5	 1.4417568e9
1403	 8	 1.2483936e9
1722	 5	 1.47744e9
1722	 8	 1.4746752e9
2334	 8	 1.458432e9
2452	 10	 1.4344992e9
2015	 5	 1.2862368e9
1183	 10	 1.3449888e9
720	 2	 1.4445216e9
2856	 2	 1.3748832e9
1400	 8	 1.3908672e9
1400	 8	 1.3847328e9
1400	 2	 1.3899168e9
1985	 8	 1.4468544e9
702	 2	 1.4561856e9
702	 8	 1.457568e9
3376	 2	 1.4650848e9
2679	 5	 1.437696e9
1795	 8	 1.4910048e9
1795	 1	 1.3428288e9
1795	 8	 1.4988672e9
3173	 8	 1.4167008e9
657	 2	 1.4570496e9
49	 10	 1.4777856e9
2053	 10	 1.3287456e9
2053	 2	 1.3987296e9
2075	 10	 1.4270688e9
3181	 2	 1.4434848e9
376	 5	 1.2449376e9
376	 10	 1.2459744e9
985	 2	 1.3090464e9
404	 8	 1.4077152e9
1352	 2	 1.3187232e9
3014	 2	 1.4495328e9
525	 1	 1.4076288e9
525	 5	 1.4697504e9
2409	 2	 1.3635648e9
1841	 5	 1.2952224e9
2375	 8	 1.435536e9
1296	 8	 1.3682304e9
1296	 2	 1.3654656e9
398	 2	 1.3942368e9
3334	 8	 1.4121216e9
1409	 8	 1.1915424e9
2163	 2	 1.3550976e9
2163	 8	 1.3844736e9
2163	 8	 1.388448e9
864	 8	 1.2712896e9
174	 6	 1.3887936e9
1836	 5	 1.3748832e9
113	 8	 1.4967072e9
441	 8	 1.403568e9
1494	 8	 1.4205888e9
1099	 5	 1.4175648e9
1369	 10	 1.4051232e9
1313	 8	 1.3021344e9
1369	 8	 1.405728e9
1837	 5	 1.4023584e9
125	 8	 1.419984e9
1402	 8	 1.4898816e9
261	 8	 1.4891904e9
261	 2	 1.4367456e9
565	 8	 1.4308704e9
3063	 8	 1.1833344e9
2909	 8	 1.4440032e9
508	 2	 1.4954976e9
508	 2	 1.454976e9
508	 2	 1.4946336e9
2689	 8	 1.3770432e9
3008	 8	 1.50336e9
1816	 6	 1.455408e9
1711	 5	 1.3743648e9
2426	 2	 1.4672448e9
1879	 4	 1.4491008e9
2149	 2	 1.4872896e9
2149	 8	 1.494288e9
2383	 8	 1.2743136e9
2383	 10	 1.3386816e9
2383	 2	 1.3509504e9
2383	 6	 1.4168736e9
2383	 8	 1.3925952e9
2383	 8	 1.4193792e9
2383	 8	 1.3904352e9
2383	 8	 1.3509504e9
2383	 8	 1.3941504e9
2383	 4	 1.4491872e9
1244	 5	 1.3989024e9
2271	 8	 1.3503456e9
2271	 8	 1.3477536e9
1400	 8	 1.3492224e9
1400	 8	 1.4016672e9
1400	 2	 1.3899168e9
1400	 8	 1.3687488e9
3310	 8	 1.4930784e9
2824	 4	 1.40616e9
754	 2	 1.4923872e9
307	 2	 1.3263264e9
307	 8	 1.2349152e9
307	 2	 1.3263264e9
1970	 8	 1.2662784e9
1104	 5	 1.429488e9
2000	 8	 1.3972608e9
2000	 5	 1.4166144e9
2000	 8	 1.4069376e9
2451	 8	 1.365984e9
753	 5	 1.2686112e9
547	 5	 1.34568e9
439	 10	 1.40832e9
2013	 8	 1.5080256e9
2157	 4	 1.4794272e9
3176	 7	 1.3597632e9
2835	 2	 1.4042592e9
2404	 3	 1.4950656e9
2404	 8	 1.4430528e9
548	 8	 1.3921632e9
2928	 7	 1.4200704e9
1593	 2	 1.4351904e9
1150	 2	 1.2089952e9
1150	 2	 1.2089952e9
2899	 10	 1.3994208e9
2899	 8	 1.4046912e9
2100	 8	 1.2769056e9
2100	 8	 1.2606624e9
2100	 10	 1.2708576e9
2100	 6	 1.296864e9
2100	 8	 1.249344e9
2100	 6	 1.272672e9
590	 8	 1.4098752e9
1186	 5	 1.4124672e9
361	 10	 1.3212288e9
2110	 1	 1.4589504e9
2110	 8	 1.4151456e9
441	 8	 1.403568e9
482	 8	 1.4331168e9
2696	 2	 1.4209344e9
3052	 3	 1.378512e9
3052	 10	 1.378512e9
543	 2	 1.4063328e9
341	 2	 1.4475456e9
773	 10	 1.3581216e9
773	 5	 1.3608e9
1206	 8	 1.2910752e9
1216	 10	 1.2936672e9
1216	 8	 1.3848192e9
1216	 8	 1.3084416e9
1216	 2	 1.3472352e9
1216	 5	 1.20312e9
1216	 10	 1.2172896e9
1800	 8	 1.4065056e9
2755	 5	 1.493856e9
2454	 1	 1.4973984e9
2722	 2	 1.4027904e9
1120	 8	 1.2783744e9
2466	 2	 1.4598144e9
177	 8	 1.2940128e9
2791	 8	 1.350864e9
1731	 1	 1.4743296e9
2407	 8	 1.4331168e9
2407	 5	 1.4331168e9
483	 5	 1.316736e9
572	 5	 1.1606112e9
1972	 2	 1.3678848e9
941	 7	 1.5108768e9
1152	 6	 1.296e9
1152	 8	 1.3797216e9
3298	 8	 1.3687488e9
167	 5	 1.3839552e9
2423	 6	 1.512e9
695	 2	 1.25712e9
470	 3	 1.4354496e9
799	 5	 1.4275008e9
70	 5	 1.3770432e9
2226	 10	 1.5077664e9
706	 8	 1.2686112e9
3084	 8	 1.4452128e9
3022	 8	 1.366416e9
3022	 8	 1.3993344e9
2	 3	 1.5125184e9
2	 5	 1.4167008e9
1222	 5	 1.4257728e9
886	 8	 1.2132288e9
2296	 8	 1.2967776e9
1745	 6	 1.4461632e9
1764	 2	 1.45584e9
1168	 8	 1.4233536e9
412	 5	 1.4012352e9
643	 1	 1.42128e9
566	 2	 1.4733792e9
274	 8	 1.4458176e9
1500	 5	 1.4475456e9
1748	 8	 1.4397696e9
1530	 4	 1.4529888e9
950	 5	 1.3316832e9
665	 2	 1.3549248e9
1967	 5	 1.4124672e9
1967	 8	 1.4560992e9
918	 5	 1.3893984e9
511	 1	 1.4946336e9
2974	 8	 1.4065056e9
3336	 8	 1.4962752e9
3304	 8	 1.5048288e9
1697	 2	 1.417824e9
3033	 8	 1.429056e9
3033	 10	 1.427328e9
3249	 8	 1.435968e9
1152	 8	 1.4865984e9
407	 8	 1.2751776e9
407	 8	 1.2751776e9
207	 8	 1.4992128e9
2594	 8	 1.2934944e9
2210	 8	 1.3218336e9
2210	 8	 1.3194144e9
369	 6	 1.2945312e9
688	 5	 1.497744e9
1637	 10	 1.3384224e9
706	 2	 1.2149568e9
706	 5	 1.2408768e9
706	 8	 1.2798432e9
706	 2	 1.2399264e9
2086	 8	 1.3022208e9
2909	 4	 1.4725152e9
2909	 10	 1.4853024e9
2909	 2	 1.4942016e9
2909	 8	 1.4697504e9
2909	 8	 1.445904e9
464	 8	 1.3447296e9
1850	 2	 1.4802912e9
496	 8	 1.4940288e9
2948	 8	 1.3823136e9
1889	 5	 1.3773024e9
387	 5	 1.4060736e9
1997	 2	 1.3005792e9
81	 1	 1.4954112e9
1437	 5	 1.4620608e9
1318	 8	 1.5104448e9
591	 8	 1.3637376e9
2801	 8	 1.3697856e9
2801	 10	 1.3483584e9
2338	 2	 1.269216e9
169	 2	 1.4148864e9
18	 5	 1.3579488e9
1900	 2	 1.394496e9
1900	 8	 1.394496e9
619	 10	 1.4110848e9
619	 8	 1.4110848e9
619	 8	 1.4110848e9
3134	 2	 1.433808e9
803	 2	 1.4734656e9
3106	 2	 1.4808096e9
916	 8	 1.3298688e9
916	 5	 1.3315104e9
433	 8	 1.476576e9
3203	 2	 1.4447808e9
297	 1	 1.5109632e9
297	 8	 1.4902272e9
297	 2	 1.4940288e9
957	 2	 1.3925088e9
957	 8	 1.3379904e9
957	 3	 1.4566176e9
957	 6	 1.2993696e9
578	 8	 1.3264992e9
906	 1	 1.2918528e9
1098	 8	 1.4576544e9
1897	 8	 1.3797216e9
2215	 8	 1.4976576e9
2215	 8	 1.4976576e9
2759	 2	 1.4402016e9
3075	 8	 1.4706144e9
2822	 2	 1.4107392e9
3241	 8	 1.500336e9
1147	 2	 1.432512e9
1147	 7	 1.4475456e9
1388	 2	 1.4257728e9
1388	 5	 1.4583456e9
1388	 2	 1.4154048e9
1999	 8	 1.4341536e9
2027	 6	 1.3663296e9
121	 8	 1.3792896e9
2383	 8	 1.3931136e9
2383	 2	 1.2511584e9
2383	 2	 1.3606272e9
2383	 8	 1.2667104e9
2440	 8	 1.4906592e9
449	 8	 1.3984704e9
990	 2	 1.4401152e9
2315	 4	 1.3843008e9
131	 6	 1.4112576e9
531	 8	 1.4611968e9
3132	 8	 1.4279328e9
3132	 8	 1.45584e9
3346	 10	 1.5054336e9
1135	 8	 1.5048288e9
3136	 5	 1.4116032e9
3136	 8	 1.4116032e9
3413	 10	 1.3258944e9
1525	 4	 1.4066784e9
79	 2	 1.3708224e9
79	 1	 1.399248e9
79	 2	 1.429056e9
79	 2	 1.3951872e9
2339	 7	 1.4546304e9
2339	 8	 1.364256e9
2049	 7	 1.3326336e9
1217	 8	 1.320624e9
2581	 8	 1.4986944e9
955	 2	 1.5065568e9
1995	 8	 1.4927328e9
991	 2	 1.38888e9
2171	 2	 1.4664672e9
2380	 7	 1.4361408e9
1237	 8	 1.2619584e9
1237	 8	 1.2619584e9
3353	 6	 1.3131936e9
314	 5	 1.487376e9
1133	 2	 1.294704e9
1407	 2	 1.2928032e9
876	 2	 1.410048e9
2105	 2	 1.3541472e9
1142	 2	 1.5009408e9
2953	 2	 1.4399424e9
2953	 10	 1.3765248e9
2953	 4	 1.4344128e9
146	 5	 1.4639616e9
146	 2	 1.4065056e9
146	 8	 1.4069376e9
146	 8	 1.4069376e9
701	 1	 1.4559264e9
2555	 5	 1.3284e9
2239	 5	 1.35e9
3355	 2	 1.3531104e9
2982	 1	 1.4772672e9
2129	 2	 1.4942016e9
2995	 5	 1.4353632e9
1676	 5	 1.4026176e9
562	 8	 1.4262048e9
2459	 5	 1.1904192e9
2459	 5	 1.1904192e9
2459	 5	 1.1904192e9
2605	 5	 1.4287104e9
743	 8	 1.2963456e9
1446	 8	 1.4605056e9
1446	 10	 1.4897088e9
1446	 8	 1.4313024e9
2384	 8	 1.503792e9
2396	 5	 1.4374368e9
2396	 8	 1.4680224e9
2148	 10	 1.446336e9
1496	 8	 1.4078016e9
1496	 8	 1.4131584e9
1496	 8	 1.3432608e9
1578	 8	 1.4686272e9
3418	 10	 1.3783392e9
866	 5	 1.4814144e9
241	 2	 1.3186368e9
241	 10	 1.3410144e9
241	 8	 1.3531104e9
241	 2	 1.3157856e9
749	 8	 1.318032e9
2704	 2	 1.3224384e9
2704	 8	 1.2327552e9
2704	 8	 1.2327552e9
604	 2	 1.407888e9
604	 6	 1.3765248e9
604	 2	 1.3800672e9
651	 10	 1.505952e9
532	 2	 1.4802048e9
532	 5	 1.5121728e9
1807	 5	 1.3824864e9
2479	 8	 1.4840928e9
172	 2	 1.3538016e9
172	 5	 1.3538016e9
1049	 4	 1.488672e9
582	 8	 1.5025824e9
1827	 8	 1.5012864e9
1638	 4	 1.4841792e9
3083	 5	 1.238544e9
3080	 8	 1.5112224e9
1753	 2	 1.5073344e9
1346	 10	 1.2257568e9
1255	 5	 1.4598144e9
1368	 2	 1.327104e9
3161	 10	 1.1782368e9
1856	 2	 1.5011136e9
3011	 2	 1.4069376e9
2753	 8	 1.5069888e9
2340	 1	 1.4449536e9
744	 2	 1.4028768e9
2161	 8	 1.493424e9
856	 8	 1.4042592e9
812	 7	 1.3398912e9
458	 2	 1.4872896e9
2959	 8	 1.4111712e9
1045	 8	 1.3583808e9
1545	 2	 1.326672e9
